,DateTime
16914,2021-04-02 08:45:00
16915,2021-04-02 08:50:00
16916,2021-04-02 09:10:00
16917,2021-04-02 09:20:00
16918,2021-04-02 09:25:00
16919,2021-04-02 09:30:00
16920,2021-04-02 09:40:00
16921,2021-04-02 09:55:00
16922,2021-04-02 10:10:00
16923,2021-04-02 10:15:00
16924,2021-04-02 10:25:00
16925,2021-04-02 10:40:00
16926,2021-04-02 10:45:00
16927,2021-04-02 10:55:00
16928,2021-04-02 11:00:00
16929,2021-04-02 11:10:00
16930,2021-04-02 11:15:00
16931,2021-04-02 11:30:00
16932,2021-04-02 11:45:00
16933,2021-04-02 12:00:00
16934,2021-04-02 12:15:00
16935,2021-04-02 12:20:00
16936,2021-04-02 14:50:00
16937,2021-04-02 19:25:00
16938,2021-04-02 19:40:00
16939,2021-04-02 19:50:00
16940,2021-04-02 19:55:00
16941,2021-04-02 20:10:00
16942,2021-04-02 20:15:00
16943,2021-04-02 20:25:00
16944,2021-04-02 20:30:00
16945,2021-04-02 20:45:00
16946,2021-04-02 21:00:00
16947,2021-04-02 21:15:00
16948,2021-04-02 21:20:00
16949,2021-04-02 21:45:00
16950,2021-04-02 21:50:00
16951,2021-04-02 22:05:00
16952,2021-04-02 22:20:00
16953,2021-04-02 22:35:00
16954,2021-04-02 22:40:00
16955,2021-04-02 22:50:00
16956,2021-04-02 22:55:00
16957,2021-04-02 23:05:00
16958,2021-04-02 23:10:00
16959,2021-04-02 23:20:00
16960,2021-04-02 23:25:00
16961,2021-04-02 23:35:00
16962,2021-04-02 23:40:00
16963,2021-04-02 23:50:00
16964,2021-04-02 23:55:00
16965,2021-04-03 07:00:00
16966,2021-04-03 07:05:00
16967,2021-04-03 07:10:00
16968,2021-04-03 07:50:00
16969,2021-04-03 09:25:00
16970,2021-04-03 09:30:00
16971,2021-04-03 09:40:00
16972,2021-04-03 09:45:00
16973,2021-04-03 11:35:00
16974,2021-04-03 12:15:00
16975,2021-04-03 12:20:00
16976,2021-04-03 12:25:00
16977,2021-04-03 12:40:00
16978,2021-04-03 12:50:00
16979,2021-04-03 12:55:00
16980,2021-04-03 13:00:00
16981,2021-04-03 13:15:00
16982,2021-04-03 13:25:00
16983,2021-04-03 13:30:00
16984,2021-04-03 13:35:00
16985,2021-04-03 13:45:00
16986,2021-04-03 14:00:00
16987,2021-04-03 14:05:00
16988,2021-04-03 14:10:00
16989,2021-04-03 14:25:00
16990,2021-04-03 15:00:00
16991,2021-04-03 15:05:00
16992,2021-04-03 15:10:00
16993,2021-04-03 15:15:00
16994,2021-04-03 15:25:00
16995,2021-04-03 15:50:00
16996,2021-04-03 15:55:00
16997,2021-04-03 16:00:00
16998,2021-04-03 16:05:00
16999,2021-04-03 17:30:00
17000,2021-04-03 17:50:00
17001,2021-04-03 17:55:00
17002,2021-04-03 18:00:00
17003,2021-04-03 18:05:00
17004,2021-04-03 18:15:00
17005,2021-04-03 18:30:00
17006,2021-04-03 18:35:00
17007,2021-04-03 18:40:00
17008,2021-04-03 18:45:00
17009,2021-04-03 18:55:00
17010,2021-04-03 19:00:00
17011,2021-04-03 19:05:00
17012,2021-04-03 19:15:00
17013,2021-04-03 19:20:00
17014,2021-04-03 19:25:00
17015,2021-04-03 19:35:00
17016,2021-04-03 19:40:00
17017,2021-04-03 19:45:00
17018,2021-04-04 04:30:00
17019,2021-04-04 04:40:00
17020,2021-04-04 04:45:00
17021,2021-04-04 04:50:00
17022,2021-04-04 04:55:00
17023,2021-04-04 05:05:00
17024,2021-04-04 05:15:00
17025,2021-04-04 05:20:00
17026,2021-04-04 05:25:00
17027,2021-04-04 05:30:00
17028,2021-04-04 05:35:00
17029,2021-04-04 05:40:00
17030,2021-04-04 05:45:00
17031,2021-04-04 05:50:00
17032,2021-04-04 05:55:00
17033,2021-04-04 06:05:00
17034,2021-04-04 06:15:00
17035,2021-04-04 06:20:00
17036,2021-04-04 06:25:00
17037,2021-04-04 06:30:00
17038,2021-04-04 06:35:00
17039,2021-04-04 06:40:00
17040,2021-04-04 06:45:00
17041,2021-04-04 06:50:00
17042,2021-04-04 06:55:00
17043,2021-04-04 07:00:00
17044,2021-04-04 07:05:00
17045,2021-04-04 07:10:00
17046,2021-04-04 07:15:00
17047,2021-04-04 13:20:00
17048,2021-04-04 13:30:00
17049,2021-04-04 13:35:00
17050,2021-04-04 13:40:00
17051,2021-04-04 13:45:00
17052,2021-04-04 13:50:00
17053,2021-04-04 13:55:00
17054,2021-04-04 14:00:00
17055,2021-04-04 14:45:00
17056,2021-04-04 14:50:00
17057,2021-04-04 14:55:00
17058,2021-04-04 15:00:00
17059,2021-04-04 15:05:00
17060,2021-04-04 15:10:00
17061,2021-04-04 15:20:00
17062,2021-04-04 15:25:00
17063,2021-04-04 15:30:00
17064,2021-04-04 15:35:00
17065,2021-04-04 15:40:00
17066,2021-04-04 17:10:00
17067,2021-04-04 17:15:00
17068,2021-04-04 17:20:00
17069,2021-04-04 17:25:00
17070,2021-04-04 17:40:00
17071,2021-04-04 17:50:00
17072,2021-04-04 17:55:00
17073,2021-04-04 18:00:00
17074,2021-04-04 18:10:00
17075,2021-04-04 18:15:00
17076,2021-04-04 18:25:00
17077,2021-04-04 18:30:00
17078,2021-04-04 18:40:00
17079,2021-04-04 18:45:00
17080,2021-04-04 18:55:00
17081,2021-04-04 19:00:00
17082,2021-04-04 19:10:00
17083,2021-04-04 19:15:00
17084,2021-04-04 19:25:00
17085,2021-04-04 19:30:00
17086,2021-04-04 19:40:00
17087,2021-04-04 19:45:00
17088,2021-04-04 19:55:00
17089,2021-04-04 20:00:00
17090,2021-04-04 20:10:00
17091,2021-04-04 20:15:00
17092,2021-04-04 20:25:00
17093,2021-04-04 20:35:00
17094,2021-04-04 20:45:00
17095,2021-04-04 20:50:00
17096,2021-04-04 21:05:00
17097,2021-04-04 21:10:00
17098,2021-04-04 21:35:00
17099,2021-04-04 21:55:00
17100,2021-04-04 22:00:00
17101,2021-04-04 22:10:00
17102,2021-04-04 22:15:00
17103,2021-04-04 22:25:00
17104,2021-04-04 22:30:00
17105,2021-04-04 22:40:00
17106,2021-04-04 22:45:00
17107,2021-04-04 22:55:00
17108,2021-04-04 23:00:00
17109,2021-04-04 23:10:00
17110,2021-04-04 23:15:00
17111,2021-04-04 23:25:00
17112,2021-04-04 23:30:00
17113,2021-04-04 23:35:00
17114,2021-04-04 23:45:00
17115,2021-04-04 23:50:00
17116,2021-04-04 23:55:00
17117,2021-04-05 00:50:00
17118,2021-04-05 02:20:00
17119,2021-04-05 02:55:00
17120,2021-04-05 03:00:00
17121,2021-04-05 03:05:00
17122,2021-04-05 03:10:00
17123,2021-04-05 03:15:00
17124,2021-04-05 03:20:00
17125,2021-04-05 03:25:00
17126,2021-04-05 03:30:00
17127,2021-04-05 03:35:00
17128,2021-04-05 03:40:00
17129,2021-04-05 03:45:00
17130,2021-04-05 03:50:00
17131,2021-04-05 03:55:00
17132,2021-04-05 04:00:00
17133,2021-04-05 04:05:00
17134,2021-04-05 04:10:00
17135,2021-04-05 04:15:00
17136,2021-04-05 04:20:00
17137,2021-04-05 04:25:00
17138,2021-04-05 04:30:00
17139,2021-04-05 04:35:00
17140,2021-04-05 04:40:00
17141,2021-04-05 04:45:00
17142,2021-04-05 04:50:00
17143,2021-04-05 04:55:00
17144,2021-04-05 05:00:00
17145,2021-04-05 05:05:00
17146,2021-04-05 05:10:00
17147,2021-04-05 05:15:00
17148,2021-04-05 05:20:00
17149,2021-04-05 05:25:00
17150,2021-04-05 05:30:00
17151,2021-04-05 05:40:00
17152,2021-04-05 05:50:00
17153,2021-04-05 05:55:00
17154,2021-04-05 06:00:00
17155,2021-04-05 06:05:00
17156,2021-04-05 06:10:00
17157,2021-04-05 06:15:00
17158,2021-04-05 06:20:00
17159,2021-04-05 06:25:00
17160,2021-04-05 06:55:00
17161,2021-04-05 07:00:00
17162,2021-04-05 07:05:00
17163,2021-04-05 07:10:00
17164,2021-04-05 07:15:00
17165,2021-04-05 07:20:00
17166,2021-04-05 07:25:00
17167,2021-04-05 07:35:00
17168,2021-04-05 07:40:00
17169,2021-04-05 07:45:00
17170,2021-04-05 07:50:00
17171,2021-04-05 08:15:00
17172,2021-04-05 08:20:00
17173,2021-04-05 08:25:00
17174,2021-04-05 18:10:00
17175,2021-04-05 18:20:00
17176,2021-04-05 18:25:00
17177,2021-04-05 18:40:00
17178,2021-04-05 18:50:00
17179,2021-04-05 18:55:00
17180,2021-04-05 19:10:00
17181,2021-04-05 19:35:00
17182,2021-04-05 21:50:00
17183,2021-04-05 21:55:00
17184,2021-04-05 22:10:00
17185,2021-04-05 22:20:00
17186,2021-04-05 22:25:00
17187,2021-04-05 22:35:00
17188,2021-04-05 22:40:00
17189,2021-04-05 22:50:00
17190,2021-04-05 22:55:00
17191,2021-04-05 23:10:00
17192,2021-04-05 23:15:00
17193,2021-04-05 23:20:00
17194,2021-04-05 23:30:00
17195,2021-04-05 23:35:00
17196,2021-04-05 23:45:00
17197,2021-04-05 23:50:00
17198,2021-04-05 23:55:00
17199,2021-04-06 02:35:00
17200,2021-04-06 02:40:00
17201,2021-04-06 02:45:00
17202,2021-04-06 02:50:00
17203,2021-04-06 02:55:00
17204,2021-04-06 03:05:00
17205,2021-04-06 03:10:00
17206,2021-04-06 03:15:00
17207,2021-04-06 03:20:00
17208,2021-04-06 03:25:00
17209,2021-04-06 04:00:00
17210,2021-04-06 04:10:00
17211,2021-04-06 04:15:00
17212,2021-04-06 04:20:00
17213,2021-04-06 04:25:00
17214,2021-04-06 04:30:00
17215,2021-04-06 04:35:00
17216,2021-04-06 04:40:00
17217,2021-04-06 04:45:00
17218,2021-04-06 08:40:00
17219,2021-04-06 08:45:00
17220,2021-04-06 08:50:00
17221,2021-04-06 08:55:00
17222,2021-04-06 09:00:00
17223,2021-04-06 09:05:00
17224,2021-04-06 09:15:00
17225,2021-04-06 09:20:00
17226,2021-04-06 09:25:00
17227,2021-04-06 09:30:00
17228,2021-04-06 09:40:00
17229,2021-04-06 09:45:00
17230,2021-04-06 09:50:00
17231,2021-04-06 09:55:00
17232,2021-04-06 10:00:00
17233,2021-04-06 10:10:00
17234,2021-04-06 10:15:00
17235,2021-04-06 10:20:00
17236,2021-04-06 10:25:00
17237,2021-04-06 10:30:00
17238,2021-04-06 10:40:00
17239,2021-04-06 10:45:00
17240,2021-04-06 10:50:00
17241,2021-04-06 10:55:00
17242,2021-04-06 11:00:00
17243,2021-04-06 11:10:00
17244,2021-04-06 11:15:00
17245,2021-04-06 11:20:00
17246,2021-04-06 11:25:00
17247,2021-04-06 11:30:00
17248,2021-04-06 11:40:00
17249,2021-04-06 11:45:00
17250,2021-04-06 11:50:00
17251,2021-04-06 11:55:00
17252,2021-04-06 12:00:00
17253,2021-04-06 12:10:00
17254,2021-04-06 12:15:00
17255,2021-04-06 12:20:00
17256,2021-04-06 12:25:00
17257,2021-04-06 12:30:00
17258,2021-04-06 12:55:00
17259,2021-04-06 13:05:00
17260,2021-04-06 13:10:00
17261,2021-04-06 13:15:00
17262,2021-04-06 13:20:00
17263,2021-04-06 14:20:00
17264,2021-04-06 14:30:00
17265,2021-04-06 14:45:00
17266,2021-04-06 14:50:00
17267,2021-04-06 14:55:00
17268,2021-04-06 15:00:00
17269,2021-04-06 15:10:00
17270,2021-04-06 15:15:00
17271,2021-04-06 15:20:00
17272,2021-04-06 15:30:00
17273,2021-04-06 15:35:00
17274,2021-04-06 15:40:00
17275,2021-04-06 15:50:00
17276,2021-04-06 15:55:00
17277,2021-04-06 16:00:00
17278,2021-04-07 00:55:00
17279,2021-04-07 01:05:00
17280,2021-04-07 01:10:00
17281,2021-04-07 01:15:00
17282,2021-04-07 01:25:00
17283,2021-04-07 01:30:00
17284,2021-04-07 01:35:00
17285,2021-04-07 07:05:00
17286,2021-04-07 07:15:00
17287,2021-04-07 07:20:00
17288,2021-04-07 07:25:00
17289,2021-04-07 07:30:00
17290,2021-04-07 07:35:00
17291,2021-04-07 07:40:00
17292,2021-04-07 11:25:00
17293,2021-04-07 11:30:00
17294,2021-04-07 11:35:00
17295,2021-04-07 11:40:00
17296,2021-04-07 11:45:00
17297,2021-04-07 12:00:00
17298,2021-04-07 12:15:00
17299,2021-04-07 12:30:00
17300,2021-04-07 12:50:00
17301,2021-04-07 13:10:00
17302,2021-04-07 13:15:00
17303,2021-04-07 13:20:00
17304,2021-04-07 13:25:00
17305,2021-04-07 13:30:00
17306,2021-04-07 14:55:00
17307,2021-04-07 15:00:00
17308,2021-04-07 15:05:00
17309,2021-04-07 15:50:00
17310,2021-04-07 15:55:00
17311,2021-04-07 16:00:00
17312,2021-04-07 16:10:00
17313,2021-04-07 16:15:00
17314,2021-04-07 16:20:00
17315,2021-04-07 19:40:00
17316,2021-04-08 01:10:00
17317,2021-04-08 01:15:00
17318,2021-04-08 01:20:00
17319,2021-04-08 02:10:00
17320,2021-04-08 02:15:00
17321,2021-04-08 02:20:00
17322,2021-04-08 02:30:00
17323,2021-04-08 02:35:00
17324,2021-04-08 02:40:00
17325,2021-04-08 03:05:00
17326,2021-04-08 03:10:00
17327,2021-04-08 03:15:00
17328,2021-04-08 03:30:00
17329,2021-04-08 06:25:00
17330,2021-04-08 06:30:00
17331,2021-04-08 06:35:00
17332,2021-04-08 06:40:00
17333,2021-04-08 06:50:00
17334,2021-04-08 06:55:00
17335,2021-04-08 07:00:00
17336,2021-04-08 07:05:00
17337,2021-04-08 12:50:00
17338,2021-04-08 13:55:00
17339,2021-04-08 14:50:00
17340,2021-04-08 15:20:00
17341,2021-04-08 15:30:00
17342,2021-04-08 15:45:00
17343,2021-04-08 15:55:00
17344,2021-04-08 16:00:00
17345,2021-04-08 16:05:00
17346,2021-04-08 16:15:00
17347,2021-04-08 16:20:00
17348,2021-04-08 16:30:00
17349,2021-04-08 16:35:00
17350,2021-04-08 16:45:00
17351,2021-04-08 16:50:00
17352,2021-04-08 17:00:00
17353,2021-04-08 17:05:00
17354,2021-04-08 17:15:00
17355,2021-04-08 17:20:00
17356,2021-04-08 17:50:00
17357,2021-04-08 22:05:00
17358,2021-04-09 02:30:00
17359,2021-04-09 02:40:00
17360,2021-04-09 02:45:00
17361,2021-04-09 02:55:00
17362,2021-04-09 03:00:00
17363,2021-04-09 03:10:00
17364,2021-04-09 03:15:00
17365,2021-04-09 03:50:00
17366,2021-04-09 07:55:00
17367,2021-04-09 18:40:00
17368,2021-04-09 18:50:00
17369,2021-04-09 18:55:00
17370,2021-04-09 19:10:00
17371,2021-04-09 19:20:00
17372,2021-04-09 19:25:00
17373,2021-04-09 20:45:00
17374,2021-04-09 20:50:00
17375,2021-04-09 21:00:00
17376,2021-04-09 21:05:00
17377,2021-04-09 21:15:00
17378,2021-04-09 21:20:00
17379,2021-04-09 21:40:00
17380,2021-04-09 21:45:00
17381,2021-04-09 21:55:00
17382,2021-04-09 22:00:00
17383,2021-04-09 22:10:00
17384,2021-04-09 22:15:00
17385,2021-04-09 22:25:00
17386,2021-04-09 22:30:00
17387,2021-04-09 22:40:00
17388,2021-04-09 22:45:00
17389,2021-04-09 22:55:00
17390,2021-04-09 23:00:00
17391,2021-04-09 23:10:00
17392,2021-04-09 23:15:00
17393,2021-04-09 23:20:00
17394,2021-04-09 23:30:00
17395,2021-04-09 23:45:00
17396,2021-04-09 23:50:00
17397,2021-04-10 00:00:00
17398,2021-04-10 00:05:00
17399,2021-04-10 00:25:00
17400,2021-04-10 00:35:00
17401,2021-04-10 00:50:00
17402,2021-04-10 00:55:00
17403,2021-04-10 01:05:00
17404,2021-04-10 01:10:00
17405,2021-04-10 01:20:00
17406,2021-04-10 01:25:00
17407,2021-04-10 01:35:00
17408,2021-04-10 01:40:00
17409,2021-04-10 01:50:00
17410,2021-04-10 01:55:00
17411,2021-04-10 02:15:00
17412,2021-04-10 02:25:00
17413,2021-04-10 02:30:00
17414,2021-04-10 02:40:00
17415,2021-04-10 02:45:00
17416,2021-04-10 03:00:00
17417,2021-04-10 03:10:00
17418,2021-04-10 03:20:00
17419,2021-04-10 03:40:00
17420,2021-04-10 03:45:00
17421,2021-04-10 03:50:00
17422,2021-04-10 04:00:00
17423,2021-04-10 04:05:00
17424,2021-04-10 04:40:00
17425,2021-04-10 04:50:00
17426,2021-04-10 04:55:00
17427,2021-04-10 05:10:00
17428,2021-04-10 05:25:00
17429,2021-04-10 05:45:00
17430,2021-04-10 06:00:00
17431,2021-04-10 06:15:00
17432,2021-04-10 06:30:00
17433,2021-04-10 07:05:00
17434,2021-04-10 07:10:00
17435,2021-04-10 07:15:00
17436,2021-04-10 07:20:00
17437,2021-04-10 07:25:00
17438,2021-04-10 07:35:00
17439,2021-04-10 07:40:00
17440,2021-04-10 07:45:00
17441,2021-04-10 07:50:00
17442,2021-04-10 07:55:00
17443,2021-04-10 08:05:00
17444,2021-04-10 08:10:00
17445,2021-04-10 08:15:00
17446,2021-04-10 08:20:00
17447,2021-04-10 08:25:00
17448,2021-04-10 08:35:00
17449,2021-04-10 08:40:00
17450,2021-04-10 08:45:00
17451,2021-04-10 08:50:00
17452,2021-04-10 08:55:00
17453,2021-04-10 09:15:00
17454,2021-04-10 09:20:00
17455,2021-04-10 09:25:00
17456,2021-04-10 09:30:00
17457,2021-04-10 09:35:00
17458,2021-04-10 09:45:00
17459,2021-04-10 09:50:00
17460,2021-04-10 09:55:00
17461,2021-04-10 14:40:00
17462,2021-04-10 15:00:00
17463,2021-04-10 15:25:00
17464,2021-04-10 15:30:00
17465,2021-04-10 15:35:00
17466,2021-04-10 23:10:00
17467,2021-04-10 23:15:00
17468,2021-04-10 23:20:00
17469,2021-04-10 23:30:00
17470,2021-04-10 23:35:00
17471,2021-04-11 01:10:00
17472,2021-04-11 01:15:00
17473,2021-04-11 01:25:00
17474,2021-04-11 01:30:00
17475,2021-04-11 01:40:00
17476,2021-04-11 01:45:00
17477,2021-04-11 01:55:00
17478,2021-04-11 02:00:00
17479,2021-04-11 02:10:00
17480,2021-04-11 02:15:00
17481,2021-04-11 02:20:00
17482,2021-04-11 02:30:00
17483,2021-04-11 02:35:00
17484,2021-04-11 02:45:00
17485,2021-04-11 02:50:00
17486,2021-04-11 03:00:00
17487,2021-04-11 03:05:00
17488,2021-04-11 03:15:00
17489,2021-04-11 03:20:00
17490,2021-04-11 03:35:00
17491,2021-04-11 04:15:00
17492,2021-04-11 04:20:00
17493,2021-04-11 04:25:00
17494,2021-04-11 06:10:00
17495,2021-04-11 06:15:00
17496,2021-04-11 06:20:00
17497,2021-04-11 06:25:00
17498,2021-04-11 06:30:00
17499,2021-04-11 07:10:00
17500,2021-04-11 07:15:00
17501,2021-04-11 07:20:00
17502,2021-04-11 07:25:00
17503,2021-04-11 07:30:00
17504,2021-04-11 07:35:00
17505,2021-04-11 07:40:00
17506,2021-04-11 11:40:00
17507,2021-04-11 11:45:00
17508,2021-04-11 11:50:00
17509,2021-04-11 11:55:00
17510,2021-04-11 12:00:00
17511,2021-04-11 12:05:00
17512,2021-04-11 12:10:00
17513,2021-04-11 12:20:00
17514,2021-04-11 12:25:00
17515,2021-04-11 12:30:00
17516,2021-04-11 12:35:00
17517,2021-04-11 12:40:00
17518,2021-04-11 12:45:00
17519,2021-04-11 12:55:00
17520,2021-04-11 13:00:00
17521,2021-04-11 13:05:00
17522,2021-04-11 13:25:00
17523,2021-04-11 13:30:00
17524,2021-04-11 13:35:00
17525,2021-04-11 13:40:00
17526,2021-04-11 15:40:00
17527,2021-04-11 15:45:00
17528,2021-04-11 15:50:00
17529,2021-04-11 16:00:00
17530,2021-04-11 16:05:00
17531,2021-04-11 16:15:00
17532,2021-04-11 16:20:00
17533,2021-04-11 16:30:00
17534,2021-04-11 16:35:00
17535,2021-04-11 16:45:00
17536,2021-04-11 16:50:00
17537,2021-04-11 17:00:00
17538,2021-04-11 17:05:00
17539,2021-04-11 17:15:00
17540,2021-04-11 17:20:00
17541,2021-04-11 17:25:00
17542,2021-04-11 17:35:00
17543,2021-04-11 17:40:00
17544,2021-04-11 17:50:00
17545,2021-04-11 17:55:00
17546,2021-04-11 18:05:00
17547,2021-04-11 18:10:00
17548,2021-04-11 18:20:00
17549,2021-04-11 18:25:00
17550,2021-04-11 18:35:00
17551,2021-04-11 18:40:00
17552,2021-04-11 18:50:00
17553,2021-04-11 18:55:00
17554,2021-04-11 20:30:00
17555,2021-04-11 20:35:00
17556,2021-04-11 20:40:00
17557,2021-04-11 20:50:00
17558,2021-04-11 20:55:00
17559,2021-04-11 21:10:00
17560,2021-04-11 21:20:00
17561,2021-04-11 21:25:00
17562,2021-04-11 21:35:00
17563,2021-04-11 21:40:00
17564,2021-04-11 21:50:00
17565,2021-04-11 21:55:00
17566,2021-04-11 22:05:00
17567,2021-04-11 22:10:00
17568,2021-04-12 00:50:00
17569,2021-04-12 00:55:00
17570,2021-04-12 01:10:00
17571,2021-04-12 01:20:00
17572,2021-04-12 01:25:00
17573,2021-04-12 06:10:00
17574,2021-04-12 06:20:00
17575,2021-04-12 06:25:00
17576,2021-04-12 06:30:00
17577,2021-04-12 06:35:00
17578,2021-04-12 06:40:00
17579,2021-04-12 09:35:00
17580,2021-04-12 09:40:00
17581,2021-04-12 09:45:00
17582,2021-04-12 09:50:00
17583,2021-04-12 09:55:00
17584,2021-04-12 10:00:00
17585,2021-04-12 11:50:00
17586,2021-04-12 11:55:00
17587,2021-04-12 12:00:00
17588,2021-04-12 12:05:00
17589,2021-04-12 12:10:00
17590,2021-04-12 12:15:00
17591,2021-04-12 12:20:00
17592,2021-04-12 12:25:00
17593,2021-04-12 12:30:00
17594,2021-04-12 12:35:00
17595,2021-04-12 12:40:00
17596,2021-04-12 12:45:00
17597,2021-04-12 12:50:00
17598,2021-04-12 12:55:00
17599,2021-04-12 13:00:00
17600,2021-04-12 13:05:00
17601,2021-04-12 13:10:00
17602,2021-04-12 13:15:00
17603,2021-04-12 13:20:00
17604,2021-04-12 13:25:00
17605,2021-04-12 13:30:00
17606,2021-04-12 13:35:00
17607,2021-04-12 13:40:00
17608,2021-04-12 13:45:00
17609,2021-04-12 13:50:00
17610,2021-04-12 13:55:00
17611,2021-04-12 14:00:00
17612,2021-04-12 14:05:00
17613,2021-04-12 14:10:00
17614,2021-04-12 14:15:00
17615,2021-04-12 14:20:00
17616,2021-04-12 14:25:00
17617,2021-04-12 14:30:00
17618,2021-04-12 14:35:00
17619,2021-04-12 14:40:00
17620,2021-04-12 14:45:00
17621,2021-04-12 14:50:00
17622,2021-04-12 14:55:00
17623,2021-04-12 15:00:00
17624,2021-04-12 15:05:00
17625,2021-04-12 15:10:00
17626,2021-04-12 15:15:00
17627,2021-04-12 15:20:00
17628,2021-04-12 15:50:00
17629,2021-04-12 15:55:00
17630,2021-04-12 16:00:00
17631,2021-04-12 16:05:00
17632,2021-04-12 16:10:00
17633,2021-04-12 16:35:00
17634,2021-04-12 17:40:00
17635,2021-04-12 17:45:00
17636,2021-04-13 01:30:00
17637,2021-04-13 01:40:00
17638,2021-04-13 01:45:00
17639,2021-04-13 01:55:00
17640,2021-04-13 02:00:00
17641,2021-04-13 02:10:00
17642,2021-04-13 02:15:00
17643,2021-04-13 09:20:00
17644,2021-04-13 09:40:00
17645,2021-04-13 09:50:00
17646,2021-04-13 09:55:00
17647,2021-04-13 10:00:00
17648,2021-04-13 10:10:00
17649,2021-04-13 10:20:00
17650,2021-04-13 10:25:00
17651,2021-04-13 10:30:00
17652,2021-04-13 11:10:00
17653,2021-04-13 11:15:00
17654,2021-04-13 11:20:00
17655,2021-04-13 11:55:00
17656,2021-04-13 12:00:00
17657,2021-04-13 12:05:00
17658,2021-04-13 12:10:00
17659,2021-04-13 12:50:00
17660,2021-04-13 12:55:00
17661,2021-04-13 13:00:00
17662,2021-04-13 13:05:00
17663,2021-04-13 13:10:00
17664,2021-04-13 14:35:00
17665,2021-04-13 14:40:00
17666,2021-04-13 14:45:00
17667,2021-04-13 14:50:00
17668,2021-04-13 15:25:00
17669,2021-04-13 15:35:00
17670,2021-04-13 15:40:00
17671,2021-04-13 15:50:00
17672,2021-04-13 15:55:00
17673,2021-04-13 16:05:00
17674,2021-04-13 16:10:00
17675,2021-04-13 16:20:00
17676,2021-04-13 16:30:00
17677,2021-04-13 16:35:00
17678,2021-04-13 16:40:00
17679,2021-04-13 16:50:00
17680,2021-04-13 16:55:00
17681,2021-04-13 17:05:00
17682,2021-04-13 17:10:00
17683,2021-04-13 17:20:00
17684,2021-04-13 17:25:00
17685,2021-04-13 17:35:00
17686,2021-04-13 17:40:00
17687,2021-04-13 17:50:00
17688,2021-04-13 17:55:00
17689,2021-04-13 18:05:00
17690,2021-04-13 18:10:00
17691,2021-04-14 03:20:00
17692,2021-04-14 03:40:00
17693,2021-04-14 03:55:00
17694,2021-04-14 04:10:00
17695,2021-04-14 04:25:00
17696,2021-04-14 05:00:00
17697,2021-04-14 05:05:00
17698,2021-04-14 05:10:00
17699,2021-04-14 05:15:00
17700,2021-04-14 05:20:00
17701,2021-04-14 05:30:00
17702,2021-04-14 05:35:00
17703,2021-04-14 05:40:00
17704,2021-04-14 05:45:00
17705,2021-04-14 05:50:00
17706,2021-04-14 05:55:00
17707,2021-04-14 06:05:00
17708,2021-04-14 06:10:00
17709,2021-04-14 06:15:00
17710,2021-04-14 06:20:00
17711,2021-04-14 06:25:00
17712,2021-04-14 06:30:00
17713,2021-04-14 06:35:00
17714,2021-04-14 06:45:00
17715,2021-04-14 06:50:00
17716,2021-04-14 06:55:00
17717,2021-04-14 07:00:00
17718,2021-04-14 07:05:00
17719,2021-04-14 07:10:00
17720,2021-04-14 07:15:00
17721,2021-04-14 07:20:00
17722,2021-04-14 07:30:00
17723,2021-04-14 07:35:00
17724,2021-04-14 07:40:00
17725,2021-04-14 07:45:00
17726,2021-04-14 07:50:00
17727,2021-04-14 07:55:00
17728,2021-04-14 08:00:00
17729,2021-04-14 08:05:00
17730,2021-04-14 08:10:00
17731,2021-04-14 08:20:00
17732,2021-04-14 08:25:00
17733,2021-04-14 08:30:00
17734,2021-04-14 08:35:00
17735,2021-04-14 08:40:00
17736,2021-04-14 08:45:00
17737,2021-04-14 08:50:00
17738,2021-04-14 08:55:00
17739,2021-04-14 12:20:00
17740,2021-04-14 12:25:00
17741,2021-04-14 12:30:00
17742,2021-04-14 12:45:00
17743,2021-04-14 12:55:00
17744,2021-04-14 13:00:00
17745,2021-04-14 13:15:00
17746,2021-04-14 14:40:00
17747,2021-04-14 21:45:00
17748,2021-04-14 21:55:00
17749,2021-04-14 22:00:00
17750,2021-04-14 22:10:00
17751,2021-04-14 22:15:00
17752,2021-04-14 22:25:00
17753,2021-04-14 22:30:00
17754,2021-04-14 22:40:00
17755,2021-04-14 22:45:00
17756,2021-04-14 22:55:00
17757,2021-04-14 23:00:00
17758,2021-04-15 03:05:00
17759,2021-04-15 07:15:00
17760,2021-04-15 07:25:00
17761,2021-04-15 07:30:00
17762,2021-04-15 07:45:00
17763,2021-04-15 07:55:00
17764,2021-04-15 08:00:00
17765,2021-04-15 08:05:00
17766,2021-04-15 08:10:00
17767,2021-04-15 08:50:00
17768,2021-04-15 08:55:00
17769,2021-04-15 09:00:00
17770,2021-04-15 09:05:00
